ts_id,date,actual,pred
15_27839,2018-08-05,0.0,0.5721919799999999
15_37710,2018-08-05,0.0,0.3064731975
15_43721,2018-08-05,0.0,0.07313167425
15_48142,2018-08-05,0.0,0.065766245
16_14197,2018-08-05,0.0,0.03251063025
16_15872,2018-08-05,0.0,0.03398652925
16_17948,2018-08-05,0.0,0.03614689575
16_21137,2018-08-05,0.0,0.03590110025
16_21405,2018-08-05,0.0,0.041727745249999997
16_21616,2018-08-05,0.0,0.0336924115
16_24561,2018-08-05,0.0,0.040146214
16_24852,2018-08-05,0.0,0.033838763
16_28289,2018-08-05,0.0,0.034684362999999996
16_32691,2018-08-05,0.0,0.03332041225
16_48283,2018-08-05,0.0,0.032852665249999996
17_1073,2018-08-05,0.0,0.05656774075
17_12720,2018-08-05,0.0,0.05237323175
17_14146,2018-08-05,0.0,0.21356715250000002
17_16188,2018-08-05,0.0,0.398149365
17_16797,2018-08-05,0.0,0.05571031125
17_17040,2018-08-05,0.0,0.055016738499999995
17_1774,2018-08-05,0.0,0.21958025250000002
17_17762,2018-08-05,0.0,0.106503024
17_18534,2018-08-05,0.0,0.592400765
17_18855,2018-08-05,0.0,0.0487896085
17_19468,2018-08-05,0.0,0.03593077
17_21187,2018-08-05,0.0,0.06912054425
17_21553,2018-08-05,0.0,0.045025172249999995
17_23117,2018-08-05,0.0,0.37895916
17_25464,2018-08-05,0.0,0.0403987405
17_26767,2018-08-05,0.0,0.22497994999999998
17_2927,2018-08-05,0.0,0.047919275750000004
17_30992,2018-08-05,0.0,0.05038250625
17_36130,2018-08-05,0.0,0.38551185
17_36463,2018-08-05,0.0,0.042265037
17_36552,2018-08-05,0.0,0.04845295325
17_38618,2018-08-05,0.0,0.31956447499999996
17_38760,2018-08-05,0.0,0.07796557250000001
17_40203,2018-08-05,0.0,0.271418665
17_40592,2018-08-05,0.0,0.046050613500000004
17_42356,2018-08-05,0.0,0.0325592145
17_43986,2018-08-05,0.0,0.07353874425
17_44234,2018-08-05,0.0,0.0461964325
17_44265,2018-08-05,0.0,0.04656227775
17_45190,2018-08-05,0.0,0.070148721
17_4591,2018-08-05,0.0,0.044557120500000005
17_47141,2018-08-05,0.0,0.18153841125
17_47940,2018-08-05,0.0,0.0452842185
17_48544,2018-08-05,0.0,0.07220608099999999
17_48933,2018-08-05,0.0,0.38115441250000004
17_5077,2018-08-05,0.0,0.04328305875
17_5128,2018-08-05,0.0,0.07649562625
17_5748,2018-08-05,0.0,0.042361391
17_7350,2018-08-05,0.0,0.5263369375
17_9006,2018-08-05,0.0,0.16314579999999998
17_9387,2018-08-05,0.0,0.04359685025
17_9641,2018-08-05,0.0,0.3876293075
1_10258,2018-08-05,0.0,0.09674788975000001
1_10326,2018-08-05,0.0,0.0378139245
1_12427,2018-08-05,0.0,0.083282199
1_13032,2018-08-05,0.0,0.056452418500000004
1_13176,2018-08-05,0.0,0.049153702
1_17122,2018-08-05,0.0,0.037033827500000005
1_196,2018-08-05,0.0,0.10071009
1_25133,2018-08-05,0.0,0.10141584749999999
1_35951,2018-08-05,0.0,0.0800883175
1_38928,2018-08-05,0.0,0.06015912875
1_39657,2018-08-05,0.0,0.094528387
1_41787,2018-08-05,0.0,0.0347885675
1_46149,2018-08-05,0.0,0.052169176
1_49235,2018-08-05,0.0,0.0647955055
21_10151,2018-08-05,0.0,0.0757040325
21_10957,2018-08-05,0.0,0.04506939025
21_11662,2018-08-05,0.0,0.06948096125
21_13588,2018-08-05,0.0,0.0496813435
21_14788,2018-08-05,0.0,0.18631433000000003
21_15720,2018-08-05,0.0,0.03043591825
21_15902,2018-08-05,0.0,0.0679332665
21_16965,2018-08-05,0.0,0.079220905
21_18523,2018-08-05,0.0,0.18953654749999999
21_18721,2018-08-05,0.0,0.051222669250000005
21_18793,2018-08-05,0.0,0.10223820025
21_196,2018-08-05,0.0,0.054827315
21_21137,2018-08-05,0.0,0.0607397155
21_21508,2018-08-05,0.0,0.082376995
21_23504,2018-08-05,0.0,0.04226231875
21_23729,2018-08-05,0.0,0.309894875
21_2434,2018-08-05,0.0,0.07420568725
21_24852,2018-08-05,0.0,0.158089244
21_26209,2018-08-05,0.0,0.047158330750000005
21_27044,2018-08-05,0.0,0.0676876205
21_27086,2018-08-05,0.0,0.0501955665
21_27548,2018-08-05,0.0,0.0446410385
21_28199,2018-08-05,0.0,0.05301433
21_28204,2018-08-05,0.0,0.19127763
21_31387,2018-08-05,0.0,0.24993209749999998
21_33065,2018-08-05,0.0,0.035565233249999995
21_3485,2018-08-05,0.0,0.37633678000000004
21_35221,2018-08-05,0.0,0.0259462475
21_36425,2018-08-05,0.0,0.03897048475
21_36677,2018-08-05,0.0,0.05737503375
21_37646,2018-08-05,0.0,0.0441570325
21_42536,2018-08-05,0.0,0.048123442499999995
21_43352,2018-08-05,0.0,0.06613615125
21_43814,2018-08-05,0.0,0.047959091749999995
21_44375,2018-08-05,0.0,0.03787999
21_44632,2018-08-05,0.0,0.1915723375
21_45603,2018-08-05,0.0,0.202161565
21_4606,2018-08-05,0.0,0.05400845775
21_46842,2018-08-05,0.0,0.050835641
21_47766,2018-08-05,0.0,0.228904865
21_48205,2018-08-05,0.0,0.05741061425
21_48988,2018-08-05,0.0,0.4534992375
21_49326,2018-08-05,0.0,0.08484022
21_5860,2018-08-05,0.0,0.049039198000000006
21_6348,2018-08-05,0.0,0.052783389
21_7963,2018-08-05,0.0,0.37188073250000003
21_8668,2018-08-05,0.0,0.07685019874999999
21_9076,2018-08-05,0.0,0.064718132
22_13176,2018-08-05,0.0,0.07063274475
22_14678,2018-08-05,0.0,0.0393578805
22_14966,2018-08-05,0.0,0.04663458
22_15392,2018-08-05,0.0,0.049650927
22_16987,2018-08-05,0.0,0.0362523405
22_17794,2018-08-05,0.0,0.06377246225
22_21903,2018-08-05,0.0,0.06356614925000001
22_22115,2018-08-05,0.0,0.0391266805
22_22935,2018-08-05,0.0,0.081564045
22_22963,2018-08-05,0.0,0.08929330399999999
22_24506,2018-08-05,0.0,0.07206262975
22_2452,2018-08-05,0.0,0.05015111825
22_24964,2018-08-05,0.0,0.081992671
22_27171,2018-08-05,0.0,0.036820954
22_27845,2018-08-05,0.0,0.082778155
22_32096,2018-08-05,0.0,0.06150552025
22_32655,2018-08-05,0.0,0.07028059824999999
22_35221,2018-08-05,0.0,0.0428190455
22_36311,2018-08-05,0.0,0.03867289475
22_39040,2018-08-05,0.0,0.050676534999999995
22_41950,2018-08-05,0.0,0.03193939875
22_4217,2018-08-05,0.0,0.046883794
22_49533,2018-08-05,0.0,0.045788876500000006
22_5212,2018-08-05,0.0,0.03782156525
22_5450,2018-08-05,0.0,0.035973408250000005
22_7088,2018-08-05,0.0,0.032653506750000005
22_7948,2018-08-05,0.0,0.061788051000000004
22_8518,2018-08-05,0.0,0.0517214875
24_23423,2018-08-05,0.0,0.048080647750000004
24_27156,2018-08-05,0.0,0.07723001
24_31222,2018-08-05,0.0,0.0733937995
24_33081,2018-08-05,0.0,0.1140885515
24_42447,2018-08-05,0.0,0.1827939675
24_44172,2018-08-05,0.0,0.052731123000000005
24_46061,2018-08-05,0.0,0.066621073
24_6184,2018-08-05,1.0,0.0635208125
24_7249,2018-08-05,0.0,0.16567243750000002
24_7987,2018-08-05,0.0,0.043723778250000005
26_10339,2018-08-05,0.0,0.06403969849999999
26_14947,2018-08-05,0.0,0.06017586899999999
26_17859,2018-08-05,0.0,0.0349791275
26_17874,2018-08-05,0.0,0.03046788725
26_18531,2018-08-05,0.0,0.064390039
26_19894,2018-08-05,0.0,0.052748566499999996
26_21312,2018-08-05,0.0,0.03586404875
26_22849,2018-08-05,0.0,0.04425366425
26_23377,2018-08-05,0.0,0.036993954999999995
26_24316,2018-08-05,0.0,0.04262898649999999
26_25535,2018-08-05,0.0,0.034898831
26_30592,2018-08-05,0.0,0.060185791
26_31130,2018-08-05,0.0,0.0424562195
26_31615,2018-08-05,0.0,0.0695343485
26_32229,2018-08-05,0.0,0.0257735925
26_36316,2018-08-05,0.0,0.0318729915
26_36554,2018-08-05,0.0,0.03791643975
26_39238,2018-08-05,0.0,0.03696687
26_4091,2018-08-05,0.0,0.03978626575
26_41596,2018-08-05,0.0,0.035934729750000005
26_44632,2018-08-05,0.0,0.05965111575
26_46559,2018-08-05,0.0,0.047523895
26_49157,2018-08-05,0.0,0.044810950749999995
26_49588,2018-08-05,0.0,0.03454210575
26_5869,2018-08-05,0.0,0.0330810355
26_7355,2018-08-05,0.0,0.05822347625
26_9422,2018-08-05,0.0,0.04686919075
27_1005,2018-08-05,0.0,0.04599226425
27_10312,2018-08-05,0.0,0.04787857625
27_11193,2018-08-05,0.0,0.10828572
27_11195,2018-08-05,0.0,0.07559562175000001
27_1194,2018-08-05,1.0,0.29546356
27_13176,2018-08-05,1.0,0.2270866425
27_1323,2018-08-05,0.0,0.19396755649999997
27_14233,2018-08-05,1.0,0.22792158250000003
27_15399,2018-08-05,0.0,0.06872246000000001
27_16290,2018-08-05,0.0,0.2092705625
27_16398,2018-08-05,0.0,0.06509738749999999
27_16797,2018-08-05,1.0,0.226761245
27_16953,2018-08-05,0.0,0.102014151
27_17444,2018-08-05,0.0,0.11559576099999999
27_19008,2018-08-05,0.0,0.4989791275
27_19548,2018-08-05,0.0,0.0636432935
27_1998,2018-08-05,0.0,0.0845973075
27_2067,2018-08-05,0.0,0.2041560875
27_22290,2018-08-05,0.0,0.0522943185
27_23291,2018-08-05,0.0,0.1724801375
27_23323,2018-08-05,0.0,0.19437091
27_23405,2018-08-05,0.0,0.038974342249999995
27_24035,2018-08-05,0.0,0.052484109
27_24236,2018-08-05,1.0,0.214803515
27_24721,2018-08-05,0.0,0.36606848
27_24852,2018-08-05,0.0,0.058897189
27_24954,2018-08-05,0.0,0.20670665875000002
27_25718,2018-08-05,0.0,0.061025112
27_26292,2018-08-05,0.0,0.052409527
27_27086,2018-08-05,0.0,0.2146304925
27_27325,2018-08-05,0.0,0.07679035175
27_27735,2018-08-05,0.0,0.09746761775000001
27_27966,2018-08-05,1.0,0.22065158499999998
27_2966,2018-08-05,1.0,0.6541919374999999
27_29967,2018-08-05,0.0,0.048420173250000004
27_30658,2018-08-05,0.0,0.20162636750000001
27_30776,2018-08-05,0.0,0.086213859
27_3098,2018-08-05,0.0,0.0443509465
27_32263,2018-08-05,0.0,0.1965209075
27_33370,2018-08-05,0.0,0.21183505000000002
27_33575,2018-08-05,0.0,0.04415174175
27_33736,2018-08-05,0.0,0.04061917725
27_34137,2018-08-05,0.0,0.0524112375
27_35221,2018-08-05,1.0,0.1810058425
27_36205,2018-08-05,0.0,0.0412652345
27_3765,2018-08-05,0.0,0.22951071499999998
27_38547,2018-08-05,0.0,0.05703540925
27_38777,2018-08-05,1.0,0.202165545
27_39964,2018-08-05,1.0,0.21943975
27_40709,2018-08-05,0.0,0.065508574
27_4125,2018-08-05,0.0,0.20670665875000002
27_42356,2018-08-05,1.0,0.1820534385
27_42611,2018-08-05,0.0,0.05114706525
27_42828,2018-08-05,1.0,0.188417575
27_43406,2018-08-05,0.0,0.087309994
27_44632,2018-08-05,1.0,0.2183970975
27_44669,2018-08-05,0.0,0.12895504375
27_44932,2018-08-05,0.0,0.19147058
27_45123,2018-08-05,0.0,0.08030902475000001
27_45446,2018-08-05,0.0,0.18899488625
27_46045,2018-08-05,0.0,0.44137114499999996
27_46049,2018-08-05,0.0,0.058393520500000004
27_4781,2018-08-05,1.0,0.40585611
27_48559,2018-08-05,0.0,0.07973986100000001
27_48870,2018-08-05,0.0,0.086611965
27_48900,2018-08-05,0.0,0.05931515849999999
27_6287,2018-08-05,0.0,0.07194023525000001
27_633,2018-08-05,0.0,0.06948807274999999
27_7303,2018-08-05,0.0,0.09829110175
27_8736,2018-08-05,0.0,0.0845982495
28_10383,2018-08-05,0.0,0.06874910825
28_14992,2018-08-05,0.0,0.039013139249999995
28_20114,2018-08-05,0.0,0.04032215775
28_20588,2018-08-05,1.0,0.2115582975
28_21137,2018-08-05,0.0,0.03862787425
28_21174,2018-08-05,1.0,0.249314035
28_21513,2018-08-05,0.0,0.2671347475
28_21903,2018-08-05,0.0,0.134766695
28_22451,2018-08-05,0.0,0.050338814499999995
28_22935,2018-08-05,0.0,0.038019133499999996
28_23044,2018-08-05,1.0,0.053077877999999995
28_23338,2018-08-05,0.0,0.05029143475
28_23400,2018-08-05,0.0,0.09065790374999999
28_23644,2018-08-05,0.0,0.05461067875
28_24382,2018-08-05,0.0,0.05637939224999999
28_24622,2018-08-05,0.0,0.04666125
28_24759,2018-08-05,1.0,0.057127882500000005
28_24852,2018-08-05,0.0,0.06904423675000002
28_24964,2018-08-05,0.0,0.0774170815
28_25588,2018-08-05,0.0,0.042678680999999996
28_25659,2018-08-05,0.0,0.112701795
28_26209,2018-08-05,0.0,0.0503270685
28_26604,2018-08-05,0.0,0.040325776
28_27086,2018-08-05,0.0,0.040625749499999995
28_27307,2018-08-05,0.0,0.0584143805
28_27323,2018-08-05,0.0,0.052551091499999994
28_31215,2018-08-05,0.0,0.041213459
28_32049,2018-08-05,0.0,0.392999965
28_32689,2018-08-05,0.0,0.0547629065
28_32734,2018-08-05,0.0,0.039752515249999995
28_32828,2018-08-05,0.0,0.0598157575
28_33731,2018-08-05,1.0,0.13400883875
28_3481,2018-08-05,0.0,0.0536161895
28_34969,2018-08-05,0.0,0.07210302375
28_35510,2018-08-05,0.0,0.11363628
28_36135,2018-08-05,0.0,0.1182173515
28_3672,2018-08-05,0.0,0.0934142825
28_37192,2018-08-05,0.0,0.053020894
28_37220,2018-08-05,0.0,0.09376241800000001
28_38689,2018-08-05,0.0,0.044703811499999996
28_39076,2018-08-05,0.0,0.0769055045
28_40706,2018-08-05,1.0,0.0395562795
28_41483,2018-08-05,0.0,0.06652957250000001
28_41950,2018-08-05,0.0,0.049649051
28_42265,2018-08-05,0.0,0.0447034095
28_42768,2018-08-05,0.0,0.0682158745
28_42828,2018-08-05,0.0,0.03938708225
28_44142,2018-08-05,0.0,0.06758505075
28_44761,2018-08-05,0.0,0.08012012624999999
28_4605,2018-08-05,0.0,0.04299665225
28_46667,2018-08-05,0.0,0.05053706575
28_47626,2018-08-05,1.0,0.0645713915
28_49236,2018-08-05,0.0,0.0396659625
28_49683,2018-08-05,0.0,0.1489958925
28_5025,2018-08-05,0.0,0.0365590885
28_5077,2018-08-05,1.0,0.1893160925
28_7021,2018-08-05,0.0,0.073839454
28_8025,2018-08-05,0.0,0.0387281185
28_8076,2018-08-05,0.0,0.049218767499999996
28_8615,2018-08-05,1.0,0.2041372975
28_8670,2018-08-05,0.0,0.08449796000000001
28_8697,2018-08-05,1.0,0.20860395999999998
29_10500,2018-08-05,0.0,0.0609687075
29_11586,2018-08-05,0.0,0.038183595
29_1261,2018-08-05,0.0,0.040266404750000005
29_12720,2018-08-05,0.0,0.05161742125
29_12879,2018-08-05,0.0,0.04347171975
29_13129,2018-08-05,0.0,0.038235825249999994
29_1330,2018-08-05,0.0,0.06699895375
29_15293,2018-08-05,0.0,0.03930508325
29_16953,2018-08-05,0.0,0.17030161249999998
29_17817,2018-08-05,0.0,0.043428520250000005
29_19205,2018-08-05,0.0,0.1909251675
29_19541,2018-08-05,0.0,0.1498840275
29_20305,2018-08-05,0.0,0.23893804
29_20874,2018-08-05,0.0,0.038689184
29_21410,2018-08-05,0.0,0.07404418025000001
29_21496,2018-08-05,0.0,0.05222986725
29_22259,2018-08-05,0.0,0.0401613595
29_26360,2018-08-05,0.0,0.040326707
29_27612,2018-08-05,0.0,0.09994818
29_2839,2018-08-05,0.0,0.0441534335
29_30389,2018-08-05,0.0,0.0463373265
29_30695,2018-08-05,0.0,0.0612896505
29_3128,2018-08-05,0.0,0.044907274999999997
29_31608,2018-08-05,0.0,0.084221924
29_32987,2018-08-05,0.0,0.060512391750000005
29_33027,2018-08-05,0.0,0.067186687
29_33161,2018-08-05,0.0,0.03996694475
29_33945,2018-08-05,0.0,0.19926565
29_34749,2018-08-05,0.0,0.04593533725
29_35385,2018-08-05,0.0,0.21897824999999999
29_35507,2018-08-05,0.0,0.109367874
29_36543,2018-08-05,0.0,0.062237395
29_37645,2018-08-05,0.0,0.08299440250000001
29_39170,2018-08-05,0.0,0.38260825
29_39185,2018-08-05,0.0,0.05894663
29_39803,2018-08-05,0.0,0.26723181250000005
29_40214,2018-08-05,0.0,0.04723738399999999
29_41210,2018-08-05,0.0,0.05805136649999999
29_41298,2018-08-05,0.0,0.065309038
29_41653,2018-08-05,0.0,0.05988800325
29_42258,2018-08-05,0.0,0.0436434805
29_42551,2018-08-05,0.0,0.05085571675
29_43928,2018-08-05,0.0,0.0352731155
29_45458,2018-08-05,0.0,0.04477419525000001
29_48290,2018-08-05,0.0,0.06289696624999999
29_48800,2018-08-05,0.0,0.118611359
29_49507,2018-08-05,0.0,0.050786194750000006
29_49615,2018-08-05,0.0,0.32273436250000004
29_6128,2018-08-05,0.0,0.42989604000000003
29_8523,2018-08-05,0.0,0.063289466
29_8806,2018-08-05,0.0,0.07167200074999999
29_9875,2018-08-05,0.0,0.13176801
2_10305,2018-08-05,0.0,0.03599591275
2_12000,2018-08-05,0.0,0.02768752875
2_12258,2018-08-05,0.0,0.028564399249999997
2_13351,2018-08-05,0.0,0.030316057
2_13742,2018-08-05,0.0,0.032656646
2_1559,2018-08-05,0.0,0.1573101375
2_15841,2018-08-05,0.0,0.029725948999999998
2_16521,2018-08-05,0.0,0.061599378499999996
2_16589,2018-08-05,0.0,0.12118430399999999
2_17872,2018-08-05,0.0,0.02566539925
2_18523,2018-08-05,0.0,0.11867348
2_18961,2018-08-05,0.0,0.023901052750000002
2_19051,2018-08-05,0.0,0.03549444375
2_19057,2018-08-05,0.0,0.0494529405
2_19156,2018-08-05,0.0,0.13213961625
2_19240,2018-08-05,0.0,0.0376748975
2_2002,2018-08-05,0.0,0.03546426775
2_20785,2018-08-05,0.0,0.13872387925000002
2_21227,2018-08-05,0.0,0.0342912535
2_21376,2018-08-05,0.0,0.03039471125
2_21709,2018-08-05,0.0,0.09703787999999999
2_22124,2018-08-05,0.0,0.05548396775
2_22474,2018-08-05,0.0,0.03804221675
2_22559,2018-08-05,0.0,0.018249017
2_22825,2018-08-05,0.0,0.15468968
2_22963,2018-08-05,0.0,0.025786445999999998
2_24768,2018-08-05,0.0,0.13679974275
2_24852,2018-08-05,0.0,0.10644168174999999
2_24990,2018-08-05,0.0,0.040441870000000005
2_2573,2018-08-05,0.0,0.07021508974999999
2_27413,2018-08-05,0.0,0.15262353499999998
2_27737,2018-08-05,0.0,0.01729098925
2_30908,2018-08-05,0.0,0.08098020724999999
2_3151,2018-08-05,0.0,0.037537624
2_32139,2018-08-05,0.0,0.037261384499999994
2_32792,2018-08-05,0.0,0.046972572500000004
2_33754,2018-08-05,0.0,0.13399235575000001
2_33957,2018-08-05,0.0,0.01888308825
2_36287,2018-08-05,0.0,0.024481190125
2_36735,2018-08-05,0.0,0.03760207
2_39877,2018-08-05,0.0,0.070517311
2_39928,2018-08-05,0.0,0.13627467075
2_4071,2018-08-05,0.0,0.038791725
2_42342,2018-08-05,0.0,0.05345900325
2_42356,2018-08-05,0.0,0.023883313
2_44303,2018-08-05,0.0,0.043646110749999995
2_45613,2018-08-05,0.0,0.01814341875
2_45948,2018-08-05,0.0,0.0752725245
2_47209,2018-08-05,0.0,0.11962920875000001
2_47792,2018-08-05,0.0,0.026862739349999998
2_48099,2018-08-05,0.0,0.02165957725
2_49273,2018-08-05,0.0,0.0214125504
2_5450,2018-08-05,0.0,0.025592511249999998
2_5869,2018-08-05,0.0,0.0585371805
2_7781,2018-08-05,0.0,0.07672714750000001
2_79,2018-08-05,0.0,0.08203788725
2_7963,2018-08-05,0.0,0.1348894955
2_8296,2018-08-05,0.0,0.03720184675
2_9124,2018-08-05,0.0,0.017510925375
30_23288,2018-08-05,0.0,0.08133085749999999
30_38300,2018-08-05,0.0,0.0859420785
30_6184,2018-08-05,0.0,0.0474199195
31_10197,2018-08-05,0.0,0.02300682125
31_11148,2018-08-05,0.0,0.025672875749999997
31_1263,2018-08-05,0.0,0.020897021999999998
31_12962,2018-08-05,0.0,0.012935487
31_13255,2018-08-05,0.0,0.02081161775
31_13385,2018-08-05,0.0,0.03696848775
31_13396,2018-08-05,0.0,0.02158845425
31_14386,2018-08-05,0.0,0.016688576625
31_16419,2018-08-05,0.0,0.04077739375
31_23032,2018-08-05,0.0,0.018012522500000003
31_23580,2018-08-05,0.0,0.016501027
31_24303,2018-08-05,0.0,0.029440282999999998
31_28682,2018-08-05,0.0,0.010819950000000002
31_30162,2018-08-05,0.0,0.0275393565
31_30287,2018-08-05,0.0,0.026021969500000002
31_31437,2018-08-05,0.0,0.019828214125
31_32566,2018-08-05,0.0,0.02876746975
31_33944,2018-08-05,0.0,0.02533423475
31_34827,2018-08-05,0.0,0.02074525025
31_36144,2018-08-05,0.0,0.029664175
31_36315,2018-08-05,0.0,0.018805916250000002
31_38318,2018-08-05,0.0,0.032259589500000005
